Frame,Centroid_X,Centroid_Y,Movement_X (dX),Movement_Y (dY),Movement (pixels),Original_FPS,Playback_FPS,Actual_Playback_Time_s,Actual_FPS,Actual_Slowdown_Factor
41,98,90,1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
42,97,91,-1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
43,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
44,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
45,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
46,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
47,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
48,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
49,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
50,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
51,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
52,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
53,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
54,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
55,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
56,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
57,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
58,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
59,97,90,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
60,97,91,0,1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
61,99,91,2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
62,97,91,-2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
63,97,90,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
64,98,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
65,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
66,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
67,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
68,97,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
69,97,91,0,1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
70,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
71,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
72,98,90,1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
73,97,91,-1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
74,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
75,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
76,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
77,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
78,97,90,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
79,98,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
80,98,90,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
81,97,91,-1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
82,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
83,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
84,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
85,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
86,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
87,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
88,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
89,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
90,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
91,97,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
92,98,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
93,99,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
94,98,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
95,97,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
96,98,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
97,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
98,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
99,98,90,1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
100,97,91,-1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
101,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
102,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
103,95,90,-2,-1,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
104,97,91,2,1,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
105,97,90,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
106,96,91,-1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
107,98,90,2,-1,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
108,97,91,-1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
109,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
110,98,91,2,1,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
111,98,90,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
112,97,91,-1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
113,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
114,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
115,98,90,1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
116,97,91,-1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
117,99,91,2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
118,98,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
119,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
120,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
121,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
122,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
123,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
124,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
125,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
126,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
127,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
128,97,90,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
129,97,91,0,1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
130,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
131,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
132,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
133,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
134,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
135,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
136,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
137,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
138,97,90,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
139,97,91,0,1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
140,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
141,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
142,97,90,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
143,97,91,0,1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
144,99,90,2,-1,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
145,97,91,-2,1,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
146,97,90,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
147,98,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
148,99,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
149,97,91,-2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
150,98,90,1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
151,98,91,0,1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
152,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
153,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
154,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
155,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
156,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
157,99,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
158,98,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
159,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
160,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
161,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
162,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
163,97,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
164,97,91,0,1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
165,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
166,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
167,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
168,97,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
169,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
170,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
171,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
172,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
173,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
174,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
175,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
176,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
177,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
178,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
179,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
180,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
181,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
182,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
183,97,90,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
184,97,91,0,1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
185,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
186,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
187,95,90,-2,-1,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
188,97,91,2,1,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
189,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
190,97,91,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
191,97,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
192,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
193,97,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
194,97,91,0,1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
195,96,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
196,98,91,2,1,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
197,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
198,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
199,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
200,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
201,98,91,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
202,97,90,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
203,97,91,0,1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
204,98,91,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
205,97,91,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
206,97,90,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
207,96,91,-1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
208,96,90,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
209,97,106,1,16,16.0312195418814,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
210,96,104,-1,-2,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
211,98,102,2,-2,2.8284271247461903,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
212,97,102,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
213,98,103,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
214,98,103,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
215,98,103,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
216,98,103,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
217,98,104,0,1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
218,97,103,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
219,97,103,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
220,97,104,0,1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
221,96,103,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
222,97,104,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
223,98,103,1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
224,97,104,-1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
225,96,103,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
226,97,104,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
227,98,103,1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
228,97,104,-1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
229,96,103,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
230,97,104,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
231,96,103,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
232,97,104,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
233,96,103,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
234,97,104,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
235,97,103,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
236,97,104,0,1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
237,98,104,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
238,97,104,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
239,98,104,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
240,98,104,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
241,98,104,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
242,98,104,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
243,97,104,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
244,96,104,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
245,97,104,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
246,95,103,-2,-1,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
247,97,104,2,1,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
248,96,103,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
249,97,104,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
250,97,104,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
251,98,104,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
252,98,104,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
253,98,104,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
254,98,104,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
255,97,104,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
256,97,104,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
257,95,104,-2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
258,97,104,2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
259,95,104,-2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
260,97,104,2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
261,96,104,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
262,97,104,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
263,98,104,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
264,97,104,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
265,96,104,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
266,98,104,2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
267,98,104,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
268,98,104,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
269,97,104,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
270,97,104,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
271,97,104,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
272,95,104,-2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
273,97,104,2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
274,95,104,-2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
275,97,105,2,1,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
276,95,104,-2,-1,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
277,98,104,3,0,3.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
278,97,104,-1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
279,98,104,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
280,98,104,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
281,96,104,-2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
282,98,104,2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
283,96,104,-2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
284,97,104,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
285,95,104,-2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
286,97,105,2,1,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
287,96,104,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
288,97,104,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
289,97,104,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
290,98,105,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
291,98,104,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
292,98,104,0,0,0.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
293,97,105,-1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
294,96,104,-1,-1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
295,97,105,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
296,95,104,-2,-1,2.23606797749979,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
297,97,104,2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
298,98,104,1,0,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
299,98,105,0,1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
300,98,104,0,-1,1.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
301,96,104,-2,0,2.0,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
302,97,105,1,1,1.4142135623730951,230.9194811344103,30,568.8448865413666,30,7.6973160378136765
